Date,Close,High,Low,Open,Volume,Return,Volatility_10,Volatility_30,RSI,MACD,MACD_Signal
1/11/2021,135.1574249,135.8799628,133.7740487,134.990007,335500,0.003532886,0.006100306,0.014984543,48.31556582,2.363526277,2.776501864
1/12/2021,133.7123718,134.0031483,132.743117,134.0031483,618700,-0.010691629,0.005612967,0.015056168,49.90833952,2.126764353,2.646554362
1/13/2021,132.743103,133.0515059,132.1968031,132.9457739,387500,-0.007248909,0.005625103,0.012799389,49.45542088,1.8397099,2.485185469
1/14/2021,133.3511047,134.1705681,133.2541792,133.4744632,314900,0.004580289,0.005585032,0.012696745,50.7950276,1.642345894,2.316617554
1/15/2021,130.7693634,131.4213953,129.8706011,130.9896473,390600,-0.01936048,0.007565273,0.013369595,42.40409174,1.263048906,2.105903825
1/19/2021,130.5226593,131.0601527,129.9234799,130.8046158,368800,-0.001886559,0.007435412,0.013397076,30.91381511,0.931805082,1.871084076
1/20/2021,132.152771,132.205637,130.5491105,131.051351,256000,0.012489109,0.008938437,0.013442708,36.8955894,0.791702107,1.655207682
1/21/2021,133.3511047,134.5582701,132.5228348,133.2541792,469100,0.009067791,0.009604644,0.013470925,39.76181542,0.768506147,1.477867375
1/22/2021,130.3640594,130.9279859,130.0644765,130.5843434,393400,-0.022399854,0.011669364,0.014250574,29.74300876,0.503291954,1.282952291
1/25/2021,129.2802582,130.3640516,127.9849874,130.3640516,369500,-0.008313651,0.011671069,0.014152029,29.83429114,0.203310455,1.067023924
1/26/2021,128.6282043,129.0952053,128.2493224,128.6458308,285800,-0.005043723,0.011365238,0.01394259,28.07337872,-0.086050404,0.836409058
1/27/2021,125.6852341,127.6765965,125.3327851,127.4915655,407500,-0.022879665,0.012639696,0.010177689,22.95087749,-0.546543858,0.559818475
1/28/2021,126.2667694,126.8747553,125.429693,125.843828,275100,0.004626919,0.013070281,0.009617275,26.4927273,-0.854710625,0.276912655
1/29/2021,123.8172226,125.288718,123.3942677,125.288718,342600,-0.019399774,0.013332411,0.010107388,22.63651698,-1.281816975,-0.034833271
2/1/2021,123.7202835,124.00224,122.7334022,123.4999996,362900,-0.000782921,0.012748222,0.009569375,20.63349526,-1.609569889,-0.349780595
2/2/2021,126.1081619,126.3284459,124.8745771,125.702847,447900,0.019300622,0.014973141,0.010419216,31.37677474,-1.657527656,-0.611330007
2/3/2021,130.4697723,130.9015202,129.3947857,129.8001006,462000,0.034586266,0.018727521,0.012404022,45.22575481,-1.328277467,-0.754719499
2/4/2021,130.4257507,131.1835282,129.9675563,130.5931687,250800,-0.000337408,0.018391981,0.012201663,43.70737157,-1.058692547,-0.815514109
2/5/2021,132.9281464,133.2101028,131.5183237,132.143936,329800,0.019186362,0.017979929,0.01267548,54.65958958,-0.635793115,-0.77956991
2/8/2021,134.752121,134.7873739,134.091269,134.1881945,309400,0.013721508,0.01791279,0.012911708,58.5470544,-0.151713897,-0.653998707
2/9/2021,135.694931,136.0562,134.6904366,135.1926771,326800,0.006996625,0.017617335,0.012928826,57.36265298,0.3044893,-0.462301106
2/10/2021,142.3563232,143.9511772,137.113567,137.4572095,1415500,0.049090944,0.019350153,0.015488235,65.25378782,1.189836604,-0.131873564
2/11/2021,140.0477295,143.2638699,139.4397436,143.2638699,466600,-0.016217009,0.021336933,0.015829262,66.78888714,1.685764061,0.231653961
2/12/2021,141.4134979,142.1360223,140.6821536,140.6821536,418000,0.009752164,0.018595951,0.015891875,70.83210637,2.164050416,0.618133252
2/16/2021,137.8801422,140.3296989,137.6069922,139.836265,468500,-0.024985986,0.021940104,0.016604269,64.45489156,2.232251515,0.940956905
2/17/2021,137.9242096,138.1533001,136.9020887,137.6422531,279400,0.000319606,0.021973745,0.016520726,71.02635722,2.263762008,1.205517925
2/18/2021,135.2102814,135.5098643,134.1881607,134.9371314,490500,-0.019676953,0.021709708,0.016939733,64.31590332,2.04615616,1.373645572
2/19/2021,135.2984161,135.879969,134.9459537,135.4394011,231800,0.000651835,0.021691082,0.016939492,69.88094392,1.859379922,1.470792442
2/22/2021,134.320343,135.6244202,134.0471931,135.2984043,291300,-0.007229006,0.021223891,0.016961111,67.81163121,1.613832821,1.499400518
2/23/2021,134.575882,134.9812104,132.0293998,133.4920886,304000,0.001902459,0.020776108,0.016963231,65.32693087,1.423446229,1.48420966
2/24/2021,134.3291626,134.7432975,132.8136078,133.0427117,419300,-0.00183331,0.020635728,0.016954202,58.208404,1.238380019,1.435043732
2/25/2021,131.5183105,134.1705376,130.8310258,134.1705376,446200,-0.020925107,0.011808819,0.017275244,52.07903842,0.855045018,1.319043989
2/26/2021,130.346405,132.4611389,129.3507308,132.2760945,592900,-0.008910588,0.011452489,0.017300579,44.8251563,0.451481885,1.145531568
3/1/2021,131.5888367,132.1439566,130.8046262,131.4742981,347900,0.009531768,0.011416624,0.017373822,43.50816783,0.229266206,0.962278496
3/2/2021,131.4743042,132.3289937,131.0777823,131.7650672,337100,-0.000870381,0.009629504,0.016998191,41.03340943,0.043416389,0.778506075
3/3/2021,131.1394348,132.33778,131.0072564,132.170362,377900,-0.002547033,0.009505206,0.017001572,17.40938505,-0.129400442,0.596924771
3/4/2021,129.3948212,131.5359751,128.2493417,130.9720486,353400,-0.013303501,0.008579654,0.017015849,17.99927212,-0.402495055,0.397040806
3/5/2021,130.866333,131.2628416,128.6018069,130.452198,313600,0.011372262,0.009850228,0.017065958,18.51692943,-0.494485673,0.21873551
3/8/2021,130.6107788,132.5228422,130.3993148,130.9103753,474500,-0.001952788,0.009756133,0.016561493,23.02194124,-0.581309019,0.058726604
3/9/2021,133.5273132,134.32915,132.6638039,132.9281473,349700,0.022329967,0.012571653,0.016958883,36.54988476,-0.410050388,-0.035028794
3/10/2021,133.8269196,134.082443,132.3906638,133.1132017,472100,0.002243783,0.012597293,0.016918274,45.03490789,-0.247300239,-0.077483083
3/11/2021,132.4875793,133.3070292,131.2892341,132.3025349,498400,-0.010008003,0.010980928,0.016436102,40.74291463,-0.223813157,-0.106749098
3/12/2021,132.6373901,132.7960016,131.7915072,131.9677317,295500,0.001130753,0.010441307,0.016428404,44.13761359,-0.190910301,-0.123581338
3/15/2021,134.7256622,135.3953341,134.1617358,134.8137812,394000,0.015744219,0.011115957,0.016116754,50.46266881,0.003629714,-0.098139128
3/16/2021,134.0207672,134.5230077,133.6506783,133.9326482,284800,-0.005232077,0.011342412,0.016172593,49.07359449,0.099774799,-0.058556342
3/17/2021,135.3777161,135.8623435,133.9943397,134.5935057,319100,0.010124915,0.011487662,0.015934678,62.70307952,0.282211742,0.009597275
3/18/2021,138.9639435,140.5852302,138.3383311,138.7172131,824300,0.02649053,0.011999289,0.015433005,74.4744841,0.7080114,0.1492801
3/19/2021,139.7305298,139.9860533,138.435259,139.8450818,425100,0.00551644,0.011916977,0.015436579,73.76539526,1.094698799,0.338363839
3/22/2021,136.1178589,136.7522778,135.8623354,136.7522778,451100,-0.025854557,0.01564538,0.015931438,61.25576991,1.09699354,0.49008978
3/23/2021,133.3511047,134.8930926,133.1396407,134.8578531,386900,-0.020326166,0.015979256,0.016197995,54.7956083,0.865580331,0.56518789
3/24/2021,132.7607269,133.3863393,132.5228165,133.0426968,344200,-0.004427243,0.0160136,0.016156658,57.68293057,0.627313857,0.577613083
3/25/2021,133.113205,133.2806095,131.3949792,132.1703831,273800,0.002654987,0.015691817,0.013182166,55.40475762,0.461606873,0.554411841
3/26/2021,135.1398163,135.1750693,134.0119633,134.8138003,312200,0.01522472,0.016365061,0.013274858,60.03904477,0.488185988,0.541166671
3/29/2021,136.4879456,136.840408,135.2807937,135.6949286,317200,0.009975811,0.015922111,0.013281226,57.05291687,0.610989784,0.555131293
3/30/2021,137.7592468,138.4486288,137.3205604,137.5443844,476000,0.009314385,0.015911864,0.012613265,58.95322183,0.801655084,0.604436051
3/31/2021,139.7199402,140.087015,139.4961161,139.8631909,289200,0.014232753,0.016170903,0.01287664,66.01372508,1.098309645,0.70321077
4/1/2021,138.0189056,138.0815693,137.0161643,137.5175418,274500,-0.012174601,0.014545379,0.012539476,61.14971178,1.182519898,0.799072596
4/5/2021,139.1111755,139.5230043,137.6786957,138.0189127,300600,0.007913915,0.014676316,0.012607197,59.47728195,1.322153222,0.903688721
4/6/2021,137.5623016,138.1352908,137.0161702,137.0698995,400300,-0.011134072,0.01239441,0.012714831,57.38405565,1.292928385,0.981536654
4/7/2021,138.5023499,139.4334658,138.3680609,138.6276908,216500,0.006833618,0.009895221,0.012760384,56.63008469,1.330286808,1.051286685
4/8/2021,137.3205719,138.5023561,136.8818717,138.1890105,233700,-0.008532548,0.010351047,0.012870506,46.11672469,1.250123378,1.091054023
4/9/2021,138.126358,138.2785568,137.4369758,137.9293917,181400,0.00586792,0.010374126,0.012223272,46.21636309,1.237350088,1.120313236
4/12/2021,137.9562073,138.6903568,137.7860988,138.6903568,246300,-0.001231849,0.009630635,0.012072727,55.17661273,1.199668389,1.136184267
4/13/2021,139.4603271,139.4782232,138.1621501,138.7709451,220300,0.010902879,0.009718862,0.012104918,68.51991992,1.276461026,1.164239619
4/14/2021,139.863205,140.4541039,139.5498458,139.8900628,172900,0.002888835,0.009403474,0.012093533,71.77852223,1.354218034,1.202235302
4/15/2021,140.8390656,140.9464967,140.1138777,140.5436161,179000,0.00697725,0.008558709,0.012091408,72.81769888,1.477552512,1.257298744
4/16/2021,141.0718689,141.3673047,140.6510785,141.2777833,162700,0.001652974,0.007239318,0.011722077,69.5961933,1.57591509,1.321022013
4/19/2021,140.0333252,141.4389336,139.6035731,141.4210375,242300,-0.007361806,0.007509539,0.011756919,61.95651503,1.552173851,1.367252381
4/20/2021,137.9651642,138.6008169,136.8907977,138.5381533,317900,-0.014769063,0.008201385,0.012144236,50.65901986,1.350903069,1.363982518
4/21/2021,138.8962708,139.2902033,137.4279853,137.4279853,322400,0.006748853,0.008193948,0.011559433,47.17794131,1.252093686,1.341604752
4/22/2021,138.5739746,139.2902145,138.2427193,139.2185891,227400,-0.002320409,0.007667264,0.011577688,52.10019895,1.134699819,1.300223765
4/23/2021,138.7619934,139.299163,137.8040197,137.866697,233700,0.001356812,0.007475119,0.011381654,48.58176247,1.044792167,1.249137446
4/26/2021,137.4638214,138.1532036,137.4190675,138.1532036,249600,-0.009355386,0.008097833,0.011556437,49.59169781,0.858887354,1.171087427
4/27/2021,136.8102417,137.132549,136.3267877,136.6132754,490100,-0.004754558,0.007142388,0.011272835,42.81376203,0.651310133,1.067131968
4/28/2021,137.2131348,137.7055506,136.8281638,137.1594192,236100,0.002944904,0.00714658,0.011226383,49.5113993,0.513395687,0.956384712
4/29/2021,136.470047,137.6697548,135.8075363,137.4280209,377600,-0.005415573,0.006482063,0.011141686,42.42425511,0.340214738,0.833150717
4/30/2021,134.9838409,135.7269386,134.2049238,134.3750323,394000,-0.010890346,0.006665284,0.010162088,37.86564042,0.08209682,0.682939938
5/3/2021,136.2909698,136.7654759,135.4941566,135.6194975,230900,0.009683595,0.007886201,0.010280859,36.84994245,-0.016795503,0.54299285
5/4/2021,134.8226776,135.7537935,134.5182801,135.6463486,266700,-0.010773217,0.007283654,0.009337927,30.78503455,-0.211212567,0.392151766
5/5/2021,135.5657806,136.3446841,135.2882409,136.1656276,250800,0.005511706,0.007122017,0.008586208,29.53456366,-0.301847774,0.253351858
5/6/2021,136.9445496,137.2489471,135.9686661,137.1952315,194200,0.010170479,0.008157802,0.008705184,35.2904197,-0.259431139,0.150795259
5/7/2021,137.5623016,137.6249789,137.0161702,137.2847619,162500,0.004510965,0.008324854,0.008723402,40.92107314,-0.173962884,0.08584363
5/10/2021,138.8246613,139.4155602,138.5113157,139.0663951,264100,0.009176639,0.008280404,0.008452183,53.35668536,-0.004317041,0.067811496
5/11/2021,136.2999268,136.6669879,135.333005,136.6669879,431200,-0.018186499,0.010189826,0.008961632,40.98265786,-0.072757756,0.039697646
5/12/2021,137.4459229,139.3708049,137.1146539,139.2186061,627500,0.0084079,0.010525624,0.008930593,46.2942021,-0.034131759,0.024931765
